target,group,cov,val,index,coef,std_err,t,p>|t|,[0.025,0.975],mse,rss,n_vars
fev1,anthropometrics,sit_height,,bmi,16.41470861651656,6.901310875908337,2.3784914071641627,0.01748866587138633,2.879178895671213,29.950238337361906,145650.01885724856,261296133.8299039,15
fev1,anthropometrics,sit_height,,sit_height,4.104329146552153,5.820450392461969,0.7051566235952541,0.48080508438700165,-7.3113106778899954,15.519968970994302,145650.01885724856,261296133.8299039,15
fev1,anthropometrics,arm_len,,Intercept,-1590.493895345882,375.4935545712045,-4.235742201120201,2.3944939512136366e-05,-2326.9490710947107,-854.0387195970533,145641.09403573378,261280122.70010638,16
fev1,anthropometrics,arm_len,,sex[T.True],-795.996957810431,100.49516010900689,-7.920749187791878,4.124686083783385e-15,-993.0980262548718,-598.8958893659902,145641.09403573378,261280122.70010638,16
fev1,anthropometrics,arm_len,,race_0[T.True],-110.88342468454003,97.27896257967804,-1.139849991653838,0.2545023305006686,-301.67656776549586,79.90971839641581,145641.09403573378,261280122.70010638,16
fev1,anthropometrics,arm_len,,race_1[T.True],-475.7510031824939,70.69029494262928,-6.73007523265539,2.2801473628431198e-11,-614.3958159946894,-337.10619037029835,145641.09403573378,261280122.70010638,16
fev1,anthropometrics,arm_len,,race_2[T.True],-505.6225643256874,82.02726094859648,-6.164079581330197,8.751348575214528e-10,-666.5025585164752,-344.74257013489955,145641.09403573378,261280122.70010638,16
fev1,anthropometrics,arm_len,,race_3[T.True],-105.04187052684087,75.30101862947292,-1.3949594897741175,0.16320228520414845,-252.72969161916876,42.64595056548701,145641.09403573378,261280122.70010638,16
fev1,anthropometrics,arm_len,,race_4[T.True],-393.1950326263678,86.08984656400598,-4.567263717145036,5.280774182352956e-06,-562.0429723836453,-224.3470928690903,145641.09403573378,261280122.70010638,16
fev1,anthropometrics,arm_len,,age,-27.34568998922294,1.6186366948346211,-16.894272863384515,1.6847944675206792e-59,-30.520320704067572,-24.171059274378308,145641.09403573378,261280122.70010638,16
fev1,anthropometrics,arm_len,,sex[T.True]:age,6.431230622476066,1.8084103233174003,3.556289487818467,0.00038597695048555317,2.884397058300568,9.978064186651563,145641.09403573378,261280122.70010638,16
fev1,anthropometrics,arm_len,,height,31.132580103096274,9.45628374359281,3.2922637420001735,0.0010133250759690455,12.585979178691236,49.679181027501315,145641.09403573378,261280122.70010638,16
fev1,anthropometrics,arm_len,,waist_circ,-9.48468815104241,2.2708906688485357,-4.1766379514217915,3.101779335695635e-05,-13.938584006972704,-5.030792295112117,145641.09403573378,261280122.70010638,16
