target,group,cov,val,index,coef,std_err,t,p>|t|,[0.025,0.975],mse,rss,n_vars
fvc,anthropometrics,weight,,weight,-1.3947150571620301,0.24022491121752507,-5.8058718810353,6.415503770116778e-09,-1.8655508724135046,-0.9238792419105557,288236.9459429094,45116576200.659836,11
fvc,anthropometrics,bmi,,Intercept,-3606.477305604111,126.07500313396166,-28.605807780722632,1.656060385107807e-179,-3853.5816820215614,-3359.3729291866603,287884.80886217835,45061457591.96133,12
fvc,anthropometrics,bmi,,sex[T.True],-1083.171215579957,20.119413845618247,-53.837115926508865,0.0,-1122.604847058225,-1043.7375841016892,287884.80886217835,45061457591.96133,12
fvc,anthropometrics,bmi,,race_0[T.True],-487.6842212500359,31.986221958084663,-15.246696589835032,1.889111407342164e-52,-550.3765491058941,-424.9918933941776,287884.80886217835,45061457591.96133,12
fvc,anthropometrics,bmi,,race_1[T.True],-1184.0341274031312,33.219101710582976,-35.64317114047429,3.920976676906535e-277,-1249.1428738579648,-1118.9253809482975,287884.80886217835,45061457591.96133,12
fvc,anthropometrics,bmi,,race_2[T.True],-1165.5010260206861,32.16688199475286,-36.23294997043249,2.861458971385462e-286,-1228.5474437801315,-1102.4546082612408,287884.80886217835,45061457591.96133,12
fvc,anthropometrics,bmi,,race_4[T.True],-769.2579309303945,32.77433776240663,-23.471349337613823,1.3004259937699729e-121,-833.494949323875,-705.0209125369141,287884.80886217835,45061457591.96133,12
fvc,anthropometrics,bmi,,age,-30.640335455095514,0.26843659407972764,-114.14366048019187,0.0,-31.166465580329096,-30.11420532986193,287884.80886217835,45061457591.96133,12
fvc,anthropometrics,bmi,,sex[T.True]:age,6.37429304948366,0.34507854839736446,18.4720060956775,4.182012992364254e-76,5.697946292417429,7.05063980654989,287884.80886217835,45061457591.96133,12
fvc,anthropometrics,bmi,,height,57.53234990554707,0.9597307531169231,59.946344033156095,0.0,55.651297647903114,59.41340216319103,287884.80886217835,45061457591.96133,12
fvc,anthropometrics,bmi,,waist_circ,-9.794476075990671,0.2656234161669969,-36.87354156243855,2.3218156487509772e-296,-10.315092431193742,-9.2738597207876,287884.80886217835,45061457591.96133,12
fvc,anthropometrics,bmi,,sit_height,14.48783802962709,0.5720300492709172,25.327057639878557,3.104498162322699e-141,13.366671064697966,15.609004994556214,287884.80886217835,45061457591.96133,12
fvc,anthropometrics,bmi,,weight,-14.765512668938817,0.9957254537178146,-14.828899486106051,1.0299784908863211e-49,-16.71711378896801,-12.813911548909623,287884.80886217835,45061457591.96133,12
fvc,anthropometrics,bmi,,bmi,38.56382030787077,2.787128226946131,13.836399751914294,1.630740959495524e-43,33.10110711814192,44.02653349759962,287884.80886217835,45061457591.96133,12
fvc,anthropometrics,hip_circ,,Intercept,-3461.5444527646946,127.68180661532944,-27.11071016713749,1.7443036157726326e-161,-3711.7981305026124,-3211.290775026777,287791.2426161619,45046812041.73736,13
fvc,anthropometrics,hip_circ,,sex[T.True],-1100.4517960220633,20.261547397249945,-54.31232740750221,0.0,-1140.1640062988106,-1060.739585745316,287791.2426161619,45046812041.73736,13
fvc,anthropometrics,hip_circ,,race_0[T.True],-451.71474628935846,32.376199477585615,-13.9520621190293,3.248943644514017e-44,-515.1714219522598,-388.258070626457,287791.2426161619,45046812041.73736,13
fvc,anthropometrics,hip_circ,,race_1[T.True],-1147.2652377897778,33.61139288095231,-34.13322506012349,2.0593123689452066e-254,-1213.1428667592172,-1081.3876088203383,287791.2426161619,45046812041.73736,13
fvc,anthropometrics,hip_circ,,race_2[T.True],-1129.7518899176064,32.549868699063616,-34.70833939032469,5.94134337475293e-263,-1193.5489536321563,-1065.9548262030564,287791.2426161619,45046812041.73736,13
fvc,anthropometrics,hip_circ,,race_4[T.True],-732.8125787678256,33.165012767154124,-22.09595346495951,5.062715210684783e-108,-797.8153120249603,-667.8098455106908,287791.2426161619,45046812041.73736,13
fvc,anthropometrics,hip_circ,,age,-30.674954317118022,0.26843769810067936,-114.27215526789823,0.0,-31.201086606235638,-30.148822028000406,287791.2426161619,45046812041.73736,13
fvc,anthropometrics,hip_circ,,sex[T.True]:age,6.37542384936876,0.34502360500019585,18.47822513293008,3.7277787784885984e-76,5.699184780181534,7.051662918555985,287791.2426161619,45046812041.73736,13
fvc,anthropometrics,hip_circ,,height,55.73607061455916,0.992068210834949,56.18169195004274,0.0,53.791637614200006,57.680503614918315,287791.2426161619,45046812041.73736,13
fvc,anthropometrics,hip_circ,,waist_circ,-10.02078368025267,0.2674692522047091,-37.465180007245124,7.799582639721588e-306,-10.545017835614338,-9.496549524891002,287791.2426161619,45046812041.73736,13
fvc,anthropometrics,hip_circ,,sit_height,14.417398831183316,0.5720241466289154,25.204178732923662,6.869561537208025e-140,13.296243435253999,15.538554227112634,287791.2426161619,45046812041.73736,13
fvc,anthropometrics,hip_circ,,weight,-13.759469778175525,1.0055066155630565,-13.684116608691424,1.3368455860156193e-42,-15.730241771499207,-11.788697784851843,287791.2426161619,45046812041.73736,13
fvc,anthropometrics,hip_circ,,bmi,31.83017655272325,2.942222164087624,10.818413694668672,2.8794268969167722e-27,26.063482480926304,37.59687062452019,287791.2426161619,45046812041.73736,13
fvc,anthropometrics,hip_circ,,hip_circ,2.568181571652785,0.36002254847037274,7.133390901664949,9.834754677658843e-13,1.8625448861167926,3.2738182571887777,287791.2426161619,45046812041.73736,13
fvc,demographics,income_category,,Intercept,4737.740854693959,15.406093771849797,307.52382303104093,0.0,4707.545232253844,4767.936477134073,392973.0530423695,61510500100.509926,8
fvc,demographics,income_category,,sex[T.True],-1552.6463456121835,23.21437772388378,-66.88296210562498,0.0,-1598.1460417268092,-1507.1466494975577,392973.0530423695,61510500100.509926,8
fvc,demographics,income_category,,race_0[T.True],1753.3546009587874,6.167035891355444,284.3107502287327,0.0,1741.267339248732,1765.4418626688428,392973.0530423695,61510500100.509926,8
fvc,demographics,income_category,,race_1[T.True],910.7494471926135,12.090438279934624,75.32807546804152,0.0,887.0524403560404,934.4464540291866,392973.0530423695,61510500100.509926,8
fvc,demographics,income_category,,race_2[T.True],752.5212913119218,9.953915480327236,75.600530544909,0.0,733.0118245972659,772.0307580265777,392973.0530423695,61510500100.509926,8
fvc,demographics,income_category,,race_4[T.True],1321.1155152305766,11.335960085190164,116.54200485025919,0.0,1298.8972699181888,1343.3337605429645,392973.0530423695,61510500100.509926,8
fvc,demographics,income_category,,age,-37.12834581962324,0.31378784751625954,-118.32308393555414,0.0,-37.74336345551548,-36.513328183731005,392973.0530423695,61510500100.509926,8
fvc,demographics,income_category,,sex[T.True]:age,5.380701827058278,0.4025577828004131,13.366284436552586,1.0020905257095045e-40,4.591696969643904,6.1697066844726525,392973.0530423695,61510500100.509926,8
fvc,demographics,income_category,,income_category,0.002385780676051271,6.654414518631346e-05,35.852600846722865,2.3214474881478475e-280,0.0022553555395174686,0.0025162058125850735,392973.0530423695,61510500100.509926,8
fvc,demographics,hs_grad,,Intercept,4715.2534028454775,15.397640891994977,306.2321972515201,0.0,4685.074347872071,4745.432457818884,391293.3247476161,61247578949.44536,9
fvc,demographics,hs_grad,,sex[T.True],-1580.179721595667,23.18912547609315,-68.14313559279131,0.0,-1625.6299238336005,-1534.7295193577334,391293.3247476161,61247578949.44536,9
fvc,demographics,hs_grad,,race_0[T.True],1753.526974297577,6.1538648058135275,284.94726966394,0.0,1741.4655276398548,1765.5884209552992,391293.3247476161,61247578949.44536,9
fvc,demographics,hs_grad,,race_1[T.True],902.72148585775,12.068584037073208,74.79928739649162,0.0,879.0673128801632,926.3756588353369,391293.3247476161,61247578949.44536,9
