target,group,cov,val,index,coef,std_err,t,p>|t|,[0.025,0.975],mse,rss,n_vars
fev1,demographics,eng_lang,,immigrant[T.True],-111.46387870687009,24.36369359778708,-4.574999199505374,4.9351593370193115e-06,-159.23312554777976,-63.69463186596042,197182.61135445096,663125121.9850186,18
fev1,demographics,eng_lang,,hs_grad[T.True],40.3875730713954,17.09652139992074,2.3623269393025557,0.018217569627592838,6.866877713944056,73.90826842884675,197182.61135445096,663125121.9850186,18
fev1,demographics,eng_lang,,married[T.True],38.77145242449018,17.77095684466315,2.1817312800539352,0.02919874918040051,3.9284094062110384,73.61449544276931,197182.61135445096,663125121.9850186,18
fev1,demographics,eng_lang,,veteran[T.True],61.97394724749073,29.384742042352265,2.1090519412478628,0.0350142334496341,4.360064100270527,119.58783039471092,197182.61135445096,663125121.9850186,18
fev1,demographics,eng_lang,,priv_ins[T.True],40.549300727935304,23.82309229993099,1.7021006432507826,0.08882942224297881,-6.160003508781173,87.25860496465178,197182.61135445096,663125121.9850186,18
fev1,demographics,eng_lang,,health_ins[T.True],-29.223364505980612,27.65794567013025,-1.0565992447349757,0.29077082722952585,-83.45156387674119,25.004834864779966,197182.61135445096,663125121.9850186,18
fev1,demographics,eng_lang,,mil_health[T.True],-50.49588803215466,50.8207274455572,-0.9936081313721742,0.3204855527584842,-150.13873833470143,49.1469622703921,197182.61135445096,663125121.9850186,18
fev1,demographics,eng_lang,,eng_lang[T.True],-24.868046133686313,27.873848446753385,-0.8921640720401788,0.37236916979257584,-79.51956034333836,29.783468075965736,197182.61135445096,663125121.9850186,18
fev1,demographics,eng_lang,,age,-33.42444734841991,1.262505220624299,-26.47470030412372,2.176222284209254e-140,-35.899807797355166,-30.949086899484655,197182.61135445096,663125121.9850186,18
fev1,demographics,eng_lang,,sex[T.True]:age,4.717326762048008,1.476829500281269,3.19422571200641,0.0014150894420317008,1.8217463912917067,7.612907132804309,197182.61135445096,663125121.9850186,18
fev1,demographics,eng_lang,,poverty_ratio,24.150737967077987,5.679151597729919,4.252525672449308,2.1715745779427872e-05,13.015776290185618,35.285699643970354,197182.61135445096,663125121.9850186,18
fev1,demographics,eng_lang,,hh_size,-14.041741742459577,5.228680802414706,-2.6855228446867185,0.007277399787848045,-24.293477297267245,-3.790006187651908,197182.61135445096,663125121.9850186,18
fev1,exposures,home_smoke,,Intercept,4222.449607526171,55.57225804228035,75.98124957084985,0.0,4113.490663233449,4331.408551818894,203455.80323135198,684221866.2670367,9
fev1,exposures,home_smoke,,sex[T.True],-1171.7264930387112,81.65648970488155,-14.349459513548787,2.3044000141657007e-45,-1331.8280477771266,-1011.6249383002958,203455.80323135198,684221866.2670367,9
fev1,exposures,home_smoke,,race_0[T.True],1230.866817560536,19.29228730776112,63.80097900912811,0.0,1193.0409790558947,1268.6926560651773,203455.80323135198,684221866.2670367,9
fev1,exposures,home_smoke,,race_1[T.True],744.8031056046367,20.51540555379085,36.30457626839414,1.0546654362941792e-243,704.5791339751695,785.0270772341039,203455.80323135198,684221866.2670367,9
fev1,exposures,home_smoke,,race_2[T.True],565.2553094000102,41.83768479300541,13.510673742981874,1.5265834116312526e-40,483.2253518764321,647.2852669235883,203455.80323135198,684221866.2670367,9
fev1,exposures,home_smoke,,race_3[T.True],949.775451546555,18.8563395690147,50.36902565688064,0.0,912.8043633625588,986.7465397305513,203455.80323135198,684221866.2670367,9
fev1,exposures,home_smoke,,race_4[T.True],731.7489234144407,34.06651983360759,21.48000227168933,5.312291281590976e-96,664.9556677944702,798.5421790344112,203455.80323135198,684221866.2670367,9
fev1,exposures,home_smoke,,home_smoke[T.True],-62.493147636384734,27.125571425572847,-2.3038463100345536,0.021292124845742645,-115.67748331010557,-9.308811962663903,203455.80323135198,684221866.2670367,9
fev1,exposures,home_smoke,,age,-32.84931605513317,1.1839055437640138,-27.74656832055597,1.0126636108399046e-152,-35.17056595094784,-30.528066159318506,203455.80323135198,684221866.2670367,9
fev1,exposures,home_smoke,,sex[T.True]:age,3.7516119548432436,1.449491998380294,2.5882253638070494,0.009688821590038912,0.9096342582719372,6.5935896514145504,203455.80323135198,684221866.2670367,9
fev1,exposures,work_smoke,,Intercept,4208.9259988504255,56.47098079087733,74.53254644959809,0.0,4098.204942529001,4319.64705517185,203346.45787647655,683854137.8385906,10
fev1,exposures,work_smoke,,sex[T.True],-1163.0910791423903,81.89960448232841,-14.201424860279417,1.7073928475149738e-44,-1323.669319392384,-1002.5128388923965,203346.45787647655,683854137.8385906,10
fev1,exposures,work_smoke,,race_0[T.True],1227.4009087886523,19.461905295119283,63.066842129607096,0.0,1189.2425010166512,1265.5593165606533,203346.45787647655,683854137.8385906,10
fev1,exposures,work_smoke,,race_1[T.True],740.9456961234758,20.713130798628118,35.77178666648262,1.1195378117422345e-237,700.3340458629508,781.5573463840009,203346.45787647655,683854137.8385906,10
fev1,exposures,work_smoke,,race_2[T.True],564.9383874029652,41.83334317658893,13.504500106965391,1.6540814809853769e-40,482.91693353232796,646.9598412736025,203346.45787647655,683854137.8385906,10
fev1,exposures,work_smoke,,race_3[T.True],947.6880405938967,18.918063108995106,50.09434819695113,0.0,910.5959288287388,984.7801523590547,203346.45787647655,683854137.8385906,10
fev1,exposures,work_smoke,,race_4[T.True],727.9529659414314,34.17955242391847,21.297908085888743,1.6544930643407212e-94,660.9380833243915,794.9678485584714,203346.45787647655,683854137.8385906,10
fev1,exposures,work_smoke,,home_smoke[T.True],-65.68391653089886,27.22622243096355,-2.412524054611357,0.01589584006432624,-119.06560151281317,-12.302231548984537,203346.45787647655,683854137.8385906,10
fev1,exposures,work_smoke,,work_smoke[T.True],40.722179428145154,30.327204034810578,1.3427607563626003,0.1794403448746178,-18.739512559185194,100.1838714154755,203346.45787647655,683854137.8385906,10
fev1,exposures,work_smoke,,age,-32.63116703076482,1.1948602797420038,-27.309608984416652,1.889532165959909e-148,-34.97389581777607,-30.288438243753575,203346.45787647655,683854137.8385906,10
fev1,exposures,work_smoke,,sex[T.True]:age,3.644143698675274,1.4515267134382275,2.510559168451954,0.012100718501811445,0.7981762878062724,6.4901111095442765,203346.45787647655,683854137.8385906,10
fvc,Baseline,Baseline,,Intercept,4985.595099099389,73.06637280045149,68.2337839968509,0.0,4842.335957443667,5128.85424075511,351923.7883454723,1183519700.2058234,0
fvc,Baseline,Baseline,,sex[T.True],-1361.7235427612288,107.29465775541853,-12.691438429910644,4.3966010705833136e-36,-1572.0931010841066,-1151.353984438351,351923.7883454723,1183519700.2058234,0
fvc,Baseline,Baseline,,race_0[T.True],1530.7676895981324,25.36878232816166,60.340605622952616,0.0,1481.0278456468143,1580.5075335494505,351923.7883454723,1183519700.2058234,0
fvc,Baseline,Baseline,,race_1[T.True],843.3944837282413,26.88386598814735,31.37177086435708,1.1410175262807875e-189,790.6840586963633,896.1049087601193,351923.7883454723,1183519700.2058234,0
fvc,Baseline,Baseline,,race_2[T.True],662.0247184683677,54.98361405229208,12.040400215212301,1.0199083909577246e-32,554.2199232888787,769.8295136478567,351923.7883454723,1183519700.2058234,0
fvc,Baseline,Baseline,,race_3[T.True],1113.104910225392,24.795128315711505,44.89208105932929,0.0,1064.489813244276,1161.7200072065077,351923.7883454723,1183519700.2058234,0
fvc,Baseline,Baseline,,race_4[T.True],836.303297079313,44.79402299650714,18.66997516933285,4.361288606953473e-74,748.476940852326,924.1296533062999,351923.7883454723,1183519700.2058234,0
fvc,Baseline,Baseline,,age,-33.83540207889853,1.556746686408133,-21.73468707164339,4.179131059427063e-98,-36.88767066049754,-30.783133497299524,351923.7883454723,1183519700.2058234,0
fvc,Baseline,Baseline,,sex[T.True]:age,1.5870162484708081,1.9050945588672812,0.8330380458460844,0.4048825699011849,-2.148248016277621,5.322280513219237,351923.7883454723,1183519700.2058234,0
fvc,anthropometrics,height,,Intercept,-2467.821869649685,216.2471957616328,-11.412041025354805,1.2725817441431838e-29,-2891.8115901775586,-2043.8321491218117,253912.68131990812,853908347.278851,9
