target,group,cov,val,index,coef,std_err,t,p,ci_lower,ci_upper
fvc,exposures,work_smoke,work_smoke,work_smoke[T.True],55.84594589018094,142.32225264435334,0.39239082330809805,0.694816182117256,-223.2892873543737,334.98117913473556
fvc,exposures,work_smoke,work_smoke,age,-31.054793094571416,1.4344333401783012,-21.64951986595019,1.6435308053550438e-92,-33.8681330856478,-28.241453103495033
fvc,demographics,veteran,,Intercept,5991.81154188184,81.42063696325546,73.59082126299135,0.0,5832.122048022777,6151.501035740903
fvc,demographics,veteran,,sex[T.True],-1226.8306039985014,33.929060335960735,-36.15869675878433,2.0742053485546996e-215,-1293.3753360743306,-1160.2858719226722
fvc,demographics,veteran,,veteran[T.True],116.2053987777482,59.595867405759996,1.949890216154767,0.051345140653568794,-0.6793893677012051,233.09018692319762
fvc,demographics,veteran,,age,-31.489642311251004,1.4432962177112967,-21.817865192763843,9.034675577873588e-94,-34.32036497679624,-28.65891964570577
fvc,demographics,mil_health,mil_health,Intercept,5993.247447366392,81.50131424810803,73.53559267917596,0.0,5833.399721942648,6153.0951727901365
fvc,demographics,mil_health,mil_health,sex[T.True],-1249.5920633679461,32.04479552585798,-38.99516420254921,2.6815644215576232e-241,-1312.4412054183922,-1186.7429213175
fvc,demographics,mil_health,mil_health,mil_health[T.True],-40.38781830750556,104.37427462591721,-0.3869518466332589,0.6988378543786281,-245.09605578348481,164.32041916847368
fvc,demographics,mil_health,mil_health,age,-31.068359978083745,1.4323632764221272,-21.690279616557056,8.151878074947559e-93,-33.877639973490616,-28.25907998267687
fvc,admin,psu,,Intercept,6127.412307483096,93.84458944638978,65.29318678498218,0.0,5943.355837906855,6311.468777059336
fvc,admin,psu,,sex[T.True],-1250.9433507184733,31.940800100300983,-39.164433789706024,7.536303743942024e-243,-1313.5885275643932,-1188.2981738725534
fvc,admin,psu,,age,-31.29012300014221,1.4289871674915373,-21.896713778801317,2.311486760446102e-94,-34.092781466334294,-28.487464533950124
fvc,admin,psu,,psu,-77.98641798126144,27.27546307265775,-2.8592151771545473,0.00429610114662914,-131.48151523541262,-24.491320727110256
fvc,admin,strata,,Intercept,6436.589493355067,132.56978174730264,48.552463529163425,0.0,6176.581685288089,6696.597301422045
fvc,admin,strata,,sex[T.True],-1247.789714525803,31.84900418114162,-39.17829604432789,5.624685158873662e-243,-1310.2548529390158,-1185.3245761125902
fvc,admin,strata,,age,-31.63617380897377,1.4292758349699093,-22.134407533476427,3.731066021992e-96,-34.43939843584985,-28.832949182097686
fvc,admin,strata,,strata,-5.109568521932205,1.2092600595191023,-4.225367803815645,2.5055396685217565e-05,-7.481278374014714,-2.737858669849697
fvc,anthropometrics,sit_height,old,Intercept,4844.186406996058,75.26120307330903,64.36498765874794,0.0,4696.57735019852,4991.795463793596
fvc,anthropometrics,sit_height,old,sex[T.True],-499.902181576149,35.23152421187641,-14.18905916672302,2.194447930552808e-43,-569.0014232317615,-430.8029399205366
