target,group,cov,val,index,coef,std_err,t,p,ci_lower,ci_upper,mse,rss,n_vars
fev1,,"other_fumes, df=3",,age,-35.78739015962522,1.6753915949308005,-21.360612210247695,2.880379301028731e-90,-39.07334178884081,-32.50143853040963,201453.1414069378,359593857.411384,10
fev1,,"other_fumes, df=3",,sex[T.True]:age,6.197708490612644,2.0681896904698838,2.9966828087246444,0.002767257645198025,2.1413605278504884,10.254056453374801,201453.1414069378,359593857.411384,10
fev1,,"other_fumes, df=3",,mineral_dust,31.26716302767626,13.530085398837551,2.3109361179909924,0.02095067939423637,4.730557320535549,57.80376873481697,201453.1414069378,359593857.411384,10
fev1,,"other_fumes, df=3",,organic_dust,-16.905269225618788,12.660020285664316,-1.335327183066335,0.1819407897514176,-41.73541306151362,7.924874610276042,201453.1414069378,359593857.411384,10
fev1,,"other_fumes, df=3",,"bs(other_fumes, df=3)[0]",-34.42485456668054,129.17335311621545,-0.2665012073791177,0.7898842366485039,-287.77302188931765,218.9233127559566,201453.1414069378,359593857.411384,10
fev1,,"other_fumes, df=3",,"bs(other_fumes, df=3)[1]",-67.07058070259677,231.55609986124674,-0.2896515390559215,0.7721167205770985,-521.2224016237813,387.0812402185877,201453.1414069378,359593857.411384,10
fev1,,"other_fumes, df=3",,"bs(other_fumes, df=3)[2]",10.120982482760837,237.3811604564238,0.04263599715874989,0.9659965034673192,-455.4555509718491,475.6975159373708,201453.1414069378,359593857.411384,10
fev1,exposures,smoke_exposure,,Intercept,5555.303138711055,92.9191456099312,59.78642078815352,0.0,5373.060550697208,5737.545726724902,201418.33175016425,359531722.1740432,11
fev1,exposures,smoke_exposure,,sex[T.True],-1241.6161862457025,114.17598175299003,-10.87458296554728,1.0397204940879003e-26,-1465.5498682345176,-1017.6825042568873,201418.33175016425,359531722.1740432,11
fev1,exposures,smoke_exposure,,race_1[T.True],-474.97784609203626,29.73370884943372,-15.97438948828216,9.039469380403023e-54,-533.2946549305356,-416.6610372535369,201418.33175016425,359531722.1740432,11
fev1,exposures,smoke_exposure,,race_2[T.True],-643.4006953137217,51.63427895128043,-12.460727802954372,3.1685963616615502e-34,-744.6711553953579,-542.1302352320855,201418.33175016425,359531722.1740432,11
fev1,exposures,smoke_exposure,,race_3[T.True],-291.083285779588,25.68339736135589,-11.33351953731642,8.534532505908548e-29,-341.4562070263074,-240.71036453286854,201418.33175016425,359531722.1740432,11
fev1,exposures,smoke_exposure,,race_4[T.True],-505.85606311298164,59.84080671877522,-8.453363028514586,5.819765627630092e-17,-623.2220097505758,-388.4901164753874,201418.33175016425,359531722.1740432,11
fev1,exposures,smoke_exposure,,age,-35.71118065709469,1.6517593113095626,-21.620087389597842,3.3786922309860935e-92,-38.95078095360077,-32.471580360588604,201418.33175016425,359531722.1740432,11
fev1,exposures,smoke_exposure,,sex[T.True]:age,6.11467214576837,2.0505069573903616,2.982029455559804,0.0029024890527043937,2.093006942087465,10.136337349449276,201418.33175016425,359531722.1740432,11
fev1,exposures,smoke_exposure,,mineral_dust,31.856611045879447,13.500809618900632,2.359607456524783,0.018402132985305106,5.37743424027903,58.335787851479864,201418.33175016425,359531722.1740432,11
fev1,exposures,smoke_exposure,,organic_dust,-17.212539086980993,12.654288660131408,-1.3602138807857929,0.17393516422458422,-42.03143189705597,7.6063537230939815,201418.33175016425,359531722.1740432,11
fev1,exposures,smoke_exposure,,other_fumes,-9.07520055260477,11.827241718660757,-0.7673133574573117,0.44299739430439933,-32.272003813392715,14.121602708183179,201418.33175016425,359531722.1740432,11
fev1,exposures,smoke_exposure,,smoke_exposure,-31.917126992231978,46.21428517505915,-0.6906333587402745,0.48988637910198873,-122.55733766386993,58.72308367940598,201418.33175016425,359531722.1740432,11
fev1,exposures,work_air,,Intercept,5548.881686287395,95.86309137968648,57.88340023700936,0.0,5360.865056471525,5736.898316103264,201409.82958657175,359516545.81203055,12
fev1,exposures,work_air,,sex[T.True],-1238.3484491885797,114.82905905324763,-10.784277598358987,2.6245868385233095e-26,-1463.5631003895107,-1013.1337979876487,201409.82958657175,359516545.81203055,12
fev1,exposures,work_air,,race_1[T.True],-475.3885554091071,29.779356578921433,-15.963694653684993,1.0547017102374541e-53,-533.7949157869269,-416.98219503128723,201409.82958657175,359516545.81203055,12
fev1,exposures,work_air,,race_2[T.True],-642.8454079590231,51.687647197182,-12.437118785976988,4.166247291367584e-34,-744.2205784157638,-541.4702375022823,201409.82958657175,359516545.81203055,12
fev1,exposures,work_air,,race_3[T.True],-291.41089364140237,25.718011418943735,-11.331004131476154,8.776852390390467e-29,-341.8517229842007,-240.97006429860403,201409.82958657175,359516545.81203055,12
fev1,exposures,work_air,,race_4[T.True],-505.8035506745873,59.85673402962562,-8.45023636645868,5.973924782477403e-17,-623.2007808500772,-388.40632049909743,201409.82958657175,359516545.81203055,12
fev1,exposures,work_air,,work_air[T.True],7.435393525561892,27.18614961280144,0.27349932342242045,0.7845012855454327,-45.88490059706279,60.75568764818657,201409.82958657175,359516545.81203055,12
fev1,exposures,work_air,,age,-35.66532023528084,1.660677548294606,-21.47636684310359,4.002076284520074e-91,-38.92241315130791,-32.40822731925377,201409.82958657175,359516545.81203055,12
fev1,exposures,work_air,,sex[T.True]:age,6.0818839034705405,2.0545428213099286,2.9602127735614063,0.0031150966943627205,2.052301594830995,10.111466212110086,201409.82958657175,359516545.81203055,12
fev1,exposures,work_air,,mineral_dust,31.145974616808108,13.752027006208008,2.2648279124777777,0.023643564446771403,4.174074027840202,58.117875205776016,201409.82958657175,359516545.81203055,12
fev1,exposures,work_air,,organic_dust,-17.766079304132944,12.818380162009374,-1.385984740629504,0.1659259482265908,-42.90681494152234,7.374656333256457,201409.82958657175,359516545.81203055,12
fev1,exposures,work_air,,other_fumes,-10.238794054438994,12.572078527474817,-0.8144074213395421,0.4155210196530794,-34.896457400116965,14.418869291238977,201409.82958657175,359516545.81203055,12
fev1,exposures,work_air,,smoke_exposure,-32.10902141477999,46.231672174449166,-0.6945243359059304,0.48744449218065755,-122.78336821384383,58.56532538428385,201409.82958657175,359516545.81203055,12
fev1,,"exhaust_fumes, df=3",,Intercept,5532.930869110077,96.84551028153896,57.131516505260066,0.0,5342.98719735898,5722.874540861174,201173.6502324239,359094965.6648767,13
fev1,,"exhaust_fumes, df=3",,sex[T.True],-1223.1034921273833,115.81665240574335,-10.560687662102808,2.5258775674069206e-25,-1450.2553770615973,-995.9516071931694,201173.6502324239,359094965.6648767,13
fev1,,"exhaust_fumes, df=3",,race_1[T.True],-475.90691324833256,29.798109666482834,-15.971043753276629,9.640390281926649e-54,-534.3501218683249,-417.4637046283402,201173.6502324239,359094965.6648767,13
fev1,,"exhaust_fumes, df=3",,race_2[T.True],-642.3181509247739,51.71896244924016,-12.419393593890836,5.135092634638008e-34,-743.754857677698,-540.8814441718498,201173.6502324239,359094965.6648767,13
fev1,,"exhaust_fumes, df=3",,race_3[T.True],-289.67184951595175,25.80670865109096,-11.224672368427195,2.7198811333838055e-28,-340.2866997320222,-239.05699929988128,201173.6502324239,359094965.6648767,13
fev1,,"exhaust_fumes, df=3",,race_4[T.True],-504.3257851036796,59.89466629369779,-8.420211953943978,7.655251751744156e-17,-621.7975481318131,-386.85402207554614,201173.6502324239,359094965.6648767,13
fev1,,"exhaust_fumes, df=3",,work_air[T.True],-8.73060880775077,29.51697539487438,-0.2957826366337941,0.7674307990833169,-66.62242711910474,49.161209503603196,201173.6502324239,359094965.6648767,13
fev1,,"exhaust_fumes, df=3",,age,-35.3802932200636,1.6822102025831207,-21.032028676163854,7.81382553686656e-88,-38.67962203362351,-32.08096440650369,201173.6502324239,359094965.6648767,13
fev1,,"exhaust_fumes, df=3",,sex[T.True]:age,5.857989449808468,2.0718644144888616,2.827400002067056,0.00474558326085768,1.7944295272637882,9.921549372353148,201173.6502324239,359094965.6648767,13
fev1,,"exhaust_fumes, df=3",,mineral_dust,33.33733216001279,14.360158201051885,2.3215156611276626,0.020372129968987622,5.172669000048348,61.50199531997724,201173.6502324239,359094965.6648767,13
fev1,,"exhaust_fumes, df=3",,organic_dust,-16.922853111204102,12.989742483339956,-1.302785881468287,0.19281743429151765,-42.39971182374609,8.554005601337881,201173.6502324239,359094965.6648767,13
fev1,,"exhaust_fumes, df=3",,other_fumes,-6.734864470957247,13.241154221537693,-0.5086312234021491,0.6110741644368283,-32.70481851167477,19.23508956976028,201173.6502324239,359094965.6648767,13
fev1,,"exhaust_fumes, df=3",,smoke_exposure,-32.13786688826797,46.25933431643441,-0.6947325845294416,0.4873141375704604,-122.86657271346724,58.5908389369313,201173.6502324239,359094965.6648767,13
fev1,,"exhaust_fumes, df=3",,"bs(exhaust_fumes, df=3)[0]",205.940910370839,154.39289461305856,1.3338755704203276,0.18241634065683435,-96.87078642162118,508.75260716329916,201173.6502324239,359094965.6648767,13
fev1,,"exhaust_fumes, df=3",,"bs(exhaust_fumes, df=3)[1]",-200.41747663787942,248.6583158247368,-0.805995472032155,0.42035379123157346,-688.1125012382887,287.27754796252987,201173.6502324239,359094965.6648767,13
fev1,,"exhaust_fumes, df=3",,"bs(exhaust_fumes, df=3)[2]",-4.75739419614797,211.31602951109045,-0.022513172366312558,0.9820411436669955,-419.2127719262491,409.69798353395316,201173.6502324239,359094965.6648767,13
fvc,baseline,baseline,,Intercept,6704.288071978975,120.48490816324451,55.64421448448433,0.0,6467.98103780874,6940.595106149209,341916.6990665298,610321307.8337557,1
fvc,baseline,baseline,,sex[T.True],-1492.725674290772,148.36511612425988,-10.061163387224886,3.382094218031738e-23,-1783.7141565838735,-1201.7371919976706,341916.6990665298,610321307.8337557,1
fvc,baseline,baseline,,race_1[T.True],-672.6517242335368,38.46788000733546,-17.486061724879782,2.6800611837460093e-63,-748.0987721163601,-597.2046763507135,341916.6990665298,610321307.8337557,1
fvc,baseline,baseline,,race_2[T.True],-868.1667030558642,66.85871079128104,-12.985094878154317,6.7028514018082715e-37,-999.2966835354675,-737.0367225762609,341916.6990665298,610321307.8337557,1
fvc,baseline,baseline,,race_3[T.True],-438.85115821230534,33.27971190956981,-13.18674751166072,5.955867678388667e-38,-504.1226527030099,-373.57966372160075,341916.6990665298,610321307.8337557,1
fvc,baseline,baseline,,race_4[T.True],-698.114976474538,77.70384998926403,-8.984303565022753,6.4806736033691935e-19,-850.5155270040135,-545.7144259450625,341916.6990665298,610321307.8337557,1
fvc,baseline,baseline,,age,-37.92832173349915,2.137375390747537,-17.74527857749588,5.425831475192734e-65,-42.12035579980453,-33.73628766719378,341916.6990665298,610321307.8337557,1
fvc,baseline,baseline,,sex[T.True]:age,5.0851048689304665,2.6610265801566952,1.9109560599094162,0.05617098142936324,-0.1339662047097656,10.304175942570698,341916.6990665298,610321307.8337557,1
fvc,,"height, df=3",,Intercept,4322.360312227871,191.78811697291698,22.537164348082346,4.0884141777425105e-99,3946.2058706533844,4698.5147538023575,236976.5763877532,423003188.8521394,8
fvc,,"height, df=3",,sex[T.True],-709.3671041441816,128.37138932855362,-5.525897225655384,3.764388960753144e-08,-961.1421829611966,-457.59202532716654,236976.5763877532,423003188.8521394,8
fvc,,"height, df=3",,race_1[T.True],-652.2659565593992,32.1237579756707,-20.304783676100424,1.3825867494630992e-82,-715.2703513745312,-589.2615617442673,236976.5763877532,423003188.8521394,8
fvc,,"height, df=3",,race_2[T.True],-486.6963286186446,57.449491483282735,-8.47172561588763,5.000163678239311e-17,-599.3721384066099,-374.0205188306793,236976.5763877532,423003188.8521394,8
fvc,,"height, df=3",,race_3[T.True],-84.18121506914808,30.724858699449033,-2.7398405926813143,0.006208465850794977,-144.44194575966472,-23.92048437863145,236976.5763877532,423003188.8521394,8
fvc,,"height, df=3",,race_4[T.True],-387.9517830432383,65.70224937977497,-5.904695603354198,4.224308630547717e-09,-516.8137444395581,-259.0898216469185,236976.5763877532,423003188.8521394,8
fvc,,"height, df=3",,age,-27.65355918252887,1.8249768672025017,-15.152827238253643,7.241918668744185e-49,-31.232890192206867,-24.074228172850873,236976.5763877532,423003188.8521394,8
fvc,,"height, df=3",,sex[T.True]:age,2.896972593437475,2.243426043355373,1.2913162892165713,0.1967622554866367,-1.5030636750825712,7.297008861957521,236976.5763877532,423003188.8521394,8
fvc,,"height, df=3",,"bs(height, df=3)[0]",888.6907039904057,366.3109487641987,2.426055532843144,0.015363063877101178,170.24426137542787,1607.1371466053836,236976.5763877532,423003188.8521394,8
fvc,,"height, df=3",,"bs(height, df=3)[1]",1514.699401739752,163.78358944266003,9.248175637706622,6.347487942354681e-20,1193.4702995500236,1835.9285039294803,236976.5763877532,423003188.8521394,8
fvc,,"height, df=3",,"bs(height, df=3)[2]",3540.5108548364356,287.8707788373504,12.298958821509482,2.022314870042068e-33,2975.9092842684995,4105.112425404372,236976.5763877532,423003188.8521394,8
fvc,,"waist_circ, df=3",,Intercept,5699.1969416956135,148.28228344686462,38.43477999674762,1.3080951289970359e-235,5408.370471923691,5990.023411467536,226152.40766703655,403682047.68566024,9
fvc,,"waist_circ, df=3",,sex[T.True],-766.5697955860509,123.43835302714933,-6.210142769949706,6.578961145113626e-10,-1008.6697930426601,-524.4697981294416,226152.40766703655,403682047.68566024,9
fvc,,"waist_circ, df=3",,race_1[T.True],-655.1414755965338,31.35630271677388,-20.89345422877518,7.691070516525535e-87,-716.6406824622474,-593.6422687308203,226152.40766703655,403682047.68566024,9
fvc,,"waist_circ, df=3",,race_2[T.True],-578.4164719642445,57.101658453449254,-10.12959146249289,1.7542416645896963e-23,-690.4101192167129,-466.422824711776,226152.40766703655,403682047.68566024,9
fvc,,"waist_circ, df=3",,race_3[T.True],-78.87661116467564,30.04566030411924,-2.6252247534683635,0.008733612192832332,-137.8052512900793,-19.947971039271984,226152.40766703655,403682047.68566024,9
fvc,,"waist_circ, df=3",,race_4[T.True],-437.2361454694762,64.4634615182501,-6.782697285743666,1.6018612114210772e-11,-563.6685182845932,-310.80377265435914,226152.40766703655,403682047.68566024,9
fvc,,"waist_circ, df=3",,age,-26.96629619002597,1.7789836426186771,-15.158259774851771,6.75493603459738e-49,-30.455421934101672,-23.47717044595027,226152.40766703655,403682047.68566024,9
fvc,,"waist_circ, df=3",,sex[T.True]:age,3.899281010151233,2.1687099944716524,1.7979725367112478,0.07235142736547408,-0.3542161507370887,8.152778171039554,226152.40766703655,403682047.68566024,9
fvc,,"waist_circ, df=3",,height,530.0524761123161,17.987178870739907,29.468349646234003,1.1098683649616234e-155,494.7741703664518,565.3307818581803,226152.40766703655,403682047.68566024,9
fvc,,"waist_circ, df=3",,"bs(waist_circ, df=3)[0]",195.45648492019245,285.95616381555186,0.683519048207215,0.4943682308914742,-365.39016310029945,756.3031329406843,226152.40766703655,403682047.68566024,9
fvc,,"waist_circ, df=3",,"bs(waist_circ, df=3)[1]",-922.9386526316039,186.78221125495958,-4.941255628309183,8.493327928110866e-07,-1289.2751417438635,-556.6021635193442,226152.40766703655,403682047.68566024,9
fvc,,"waist_circ, df=3",,"bs(waist_circ, df=3)[2]",-304.1642944384653,326.60600195628575,-0.9312881349901703,0.3518313262083518,-944.7375871292626,336.408998252332,226152.40766703655,403682047.68566024,9
fvc,,"bmi, df=3",,Intercept,5044.861073618465,175.66513356728996,28.718624869778097,3.009741401115164e-149,4700.328408187699,5389.39373904923,224861.1140777143,401377088.62872005,10
fvc,,"bmi, df=3",,sex[T.True],-743.7621182412099,123.32711175163433,-6.030807887069111,1.981011964755557e-09,-985.6440311103463,-501.8802053720735,224861.1140777143,401377088.62872005,10
fvc,,"bmi, df=3",,race_1[T.True],-663.1943227617628,31.470256951485766,-21.07368629954743,3.73569937492588e-88,-724.9170521907827,-601.4715933327429,224861.1140777143,401377088.62872005,10
fvc,,"bmi, df=3",,race_2[T.True],-559.0208568138273,57.150644937125506,-9.781531904475202,4.826953652167376e-22,-671.1106246090546,-446.9310890186,224861.1140777143,401377088.62872005,10
fvc,,"bmi, df=3",,race_3[T.True],-72.47282467622001,30.167602284224746,-2.402339569231113,0.01639290305397976,-131.64065276805815,-13.304996584381875,224861.1140777143,401377088.62872005,10
fvc,,"bmi, df=3",,race_4[T.True],-423.8821698161368,64.35778732697078,-6.586338459129998,5.924388532351157e-11,-550.1073321958636,-297.65700743640997,224861.1140777143,401377088.62872005,10
fvc,,"bmi, df=3",,age,-25.646227852710453,1.8367179903672073,-13.963073257415587,4.091970473864567e-42,-29.248589528104905,-22.043866177316,224861.1140777143,401377088.62872005,10
fvc,,"bmi, df=3",,sex[T.True]:age,3.43865228289172,2.1689701222027025,1.5853848089892493,0.11305735776579326,-0.815356707207262,7.692661272990702,224861.1140777143,401377088.62872005,10
fvc,,"bmi, df=3",,height,553.5910927467884,19.72518120640424,28.065196813860048,1.054589383887287e-143,514.9040230981944,592.2781623953823,224861.1140777143,401377088.62872005,10
fvc,,"bmi, df=3",,waist_circ,-209.3534664218423,32.579712975699735,-6.425884309600671,1.6805263699876145e-10,-273.2521759866939,-145.45475685699074,224861.1140777143,401377088.62872005,10
fvc,,"bmi, df=3",,"bs(bmi, df=3)[0]",926.8181176335461,298.9657623747537,3.100081127255566,0.0019651216300304855,340.45548042837527,1513.180754838717,224861.1140777143,401377088.62872005,10
fvc,,"bmi, df=3",,"bs(bmi, df=3)[1]",11.230493392372068,303.77614626918336,0.03696963547104998,0.9705133807243769,-584.5667672422583,607.0277540270024,224861.1140777143,401377088.62872005,10
fvc,,"bmi, df=3",,"bs(bmi, df=3)[2]",1567.6578603391781,469.91342020912185,3.336056798806758,0.000867316605706183,646.0149600175913,2489.300760660765,224861.1140777143,401377088.62872005,10
fvc,,"leg_len, df=3",,Intercept,5734.315354197411,194.54933930462857,29.47486418968776,1.0464383128131318e-155,5352.744880100954,6115.885828293867,224457.21400805376,400656127.004376,11
fvc,,"leg_len, df=3",,sex[T.True],-772.1150863844318,125.53467760060626,-6.150611935619477,9.518664414709573e-10,-1018.3268012060688,-525.9033715627949,224457.21400805376,400656127.004376,11
fvc,,"leg_len, df=3",,race_1[T.True],-646.3095340490299,32.03927761850716,-20.172412803580063,1.2626562347291755e-81,-709.1483100340733,-583.4707580639865,224457.21400805376,400656127.004376,11
fvc,,"leg_len, df=3",,race_2[T.True],-575.4217775914684,57.054777025255845,-10.085426805484708,2.690482095317845e-23,-687.3235624898791,-463.5199926930577,224457.21400805376,400656127.004376,11
fvc,,"leg_len, df=3",,race_3[T.True],-74.8977430373405,30.230569863751004,-2.4775498237348543,0.01332146338107898,-134.18909255488202,-15.606393519798985,224457.21400805376,400656127.004376,11
fvc,,"leg_len, df=3",,race_4[T.True],-436.9579695910365,64.25324373191272,-6.800558916747921,1.4202257927001238e-11,-562.9781388738103,-310.9378003082627,224457.21400805376,400656127.004376,11
fvc,,"leg_len, df=3",,age,-26.390116861013198,1.8654584176803553,-14.146719439519087,3.9770455878350605e-43,-30.0488486530907,-22.731385068935694,224457.21400805376,400656127.004376,11
fvc,,"leg_len, df=3",,sex[T.True]:age,3.7750055812144776,2.201729222401923,1.714563963090896,0.08660015389728974,-0.5432556178557375,8.093266780284694,224457.21400805376,400656127.004376,11
fvc,,"leg_len, df=3",,height,598.0783718604572,24.528973513607117,24.38252752520122,1.8384187085094317e-113,549.9695883192745,646.1871554016399,224457.21400805376,400656127.004376,11
fvc,,"leg_len, df=3",,waist_circ,-224.87212196824873,32.470726281901015,-6.925380110564114,6.061363269176265e-12,-288.5571001127438,-161.18714382375364,224457.21400805376,400656127.004376,11
fvc,,"leg_len, df=3",,bmi,95.09396497025249,30.981115948457795,3.069417032248193,0.0021773251632900654,34.33056611861181,155.85736382189316,224457.21400805376,400656127.004376,11
fvc,,"leg_len, df=3",,"bs(leg_len, df=3)[0]",-187.4850548266412,341.4078903385455,-0.5491526708440395,0.582969912051061,-857.0898504140935,482.11974076081106,224457.21400805376,400656127.004376,11
fvc,,"leg_len, df=3",,"bs(leg_len, df=3)[1]",-231.85597174538174,151.48735059259727,-1.530530244527967,0.12606412461984645,-528.9687781513925,65.25683466062901,224457.21400805376,400656127.004376,11
fvc,,"leg_len, df=3",,"bs(leg_len, df=3)[2]",-430.6801945812597,258.7098229057882,-1.6647230079783102,0.0961449174656705,-938.088907108423,76.72851794590355,224457.21400805376,400656127.004376,11
fvc,,"arm_circ, df=3",,Intercept,5612.485128261601,169.41755592422376,33.12812003244767,1.1364926728429273e-187,5280.20560296192,5944.764653561282,222855.4800598775,397797031.90688133,12
fvc,,"arm_circ, df=3",,sex[T.True],-826.3035013374517,124.30818593476648,-6.647217117069612,3.965708092493795e-11,-1070.1097868663458,-582.4972158085577,222855.4800598775,397797031.90688133,12
fvc,,"arm_circ, df=3",,race_1[T.True],-636.4199841044806,31.984847560469447,-19.897546264720724,1.148123474218881e-79,-699.1520304157202,-573.687937793241,222855.4800598775,397797031.90688133,12
fvc,,"arm_circ, df=3",,race_2[T.True],-565.0430986552814,57.053803934382934,-9.903688443020071,1.5282702711747448e-22,-676.9430182618255,-453.1431790487373,222855.4800598775,397797031.90688133,12
fvc,,"arm_circ, df=3",,race_3[T.True],-77.02080620599037,30.128074043738362,-2.5564463926295318,0.010657565585810944,-136.1111530524805,-17.930459359500254,222855.4800598775,397797031.90688133,12
fvc,,"arm_circ, df=3",,race_4[T.True],-431.25124138792427,64.07562893349674,-6.730347381147273,2.27899049569707e-11,-556.9231025427607,-305.5793802330878,222855.4800598775,397797031.90688133,12
fvc,,"arm_circ, df=3",,age,-27.16114444683456,1.8631588519594076,-14.578007891420691,1.5132001819032697e-45,-30.815367502465662,-23.506921391203456,222855.4800598775,397797031.90688133,12
fvc,,"arm_circ, df=3",,sex[T.True]:age,4.6448229062056665,2.178578357738294,2.132043077407471,0.033140643421111796,0.3719659488002627,8.91767986361107,222855.4800598775,397797031.90688133,12
fvc,,"arm_circ, df=3",,height,625.8896408548252,25.880577958256204,24.183758255489774,7.043653343068027e-112,575.1299299645492,676.6493517451012,222855.4800598775,397797031.90688133,12
fvc,,"arm_circ, df=3",,waist_circ,-240.2753803098855,32.77221301581251,-7.331680048398112,3.4414933105054115e-13,-304.55169054531837,-175.99907007445262,222855.4800598775,397797031.90688133,12
fvc,,"arm_circ, df=3",,bmi,185.41858349730512,41.64587189725059,4.452268017218442,9.027245904688161e-06,103.73832037924214,267.0988466153681,222855.4800598775,397797031.90688133,12
fvc,,"arm_circ, df=3",,leg_len,-62.08763528150885,19.495662014896915,-3.184689765039361,0.0014743125247028094,-100.32457763599788,-23.85069292701982,222855.4800598775,397797031.90688133,12
fvc,,"arm_circ, df=3",,"bs(arm_circ, df=3)[0]",216.98915164044172,274.3267907830931,0.7909878252175977,0.42905706898849627,-321.0493964965741,755.0276997774575,222855.4800598775,397797031.90688133,12
fvc,,"arm_circ, df=3",,"bs(arm_circ, df=3)[1]",-450.1900426686964,201.0626553674774,-2.2390535022324003,0.025276242524178073,-844.5352645468865,-55.84482079050622,222855.4800598775,397797031.90688133,12
fvc,,"arm_circ, df=3",,"bs(arm_circ, df=3)[2]",-481.914549155591,350.60363028219734,-1.374528121022885,0.1694517801441171,-1169.5552555922968,205.72615728111487,222855.4800598775,397797031.90688133,12
fvc,,"arm_len, df=3",,Intercept,5756.540105839691,153.01038007103253,37.62189273150823,4.3682064974333756e-228,5456.439942990294,6056.640268689088,221765.6719876374,395851724.4979328,13
fvc,,"arm_len, df=3",,sex[T.True],-808.5592651483284,123.87696350793018,-6.527115633542045,8.732647079987379e-11,-1051.5198858902709,-565.598644406386,221765.6719876374,395851724.4979328,13
fvc,,"arm_len, df=3",,race_1[T.True],-644.8564685204104,32.06530946272692,-20.110720255795407,3.5487296123351864e-81,-707.7463495017753,-581.9665875390456,221765.6719876374,395851724.4979328,13
fvc,,"arm_len, df=3",,race_2[T.True],-582.391039416045,57.02840670925686,-10.212297222070404,7.889583229132205e-24,-694.2411905792837,-470.54088825280627,221765.6719876374,395851724.4979328,13
fvc,,"arm_len, df=3",,race_3[T.True],-74.23712874574007,30.04303144554237,-2.4710265633581723,0.013566189790296985,-133.16070389868926,-15.313553592790868,221765.6719876374,395851724.4979328,13
fvc,,"arm_len, df=3",,race_4[T.True],-445.83981199434476,64.14595183607825,-6.950396700537953,5.103695184036715e-12,-571.6496464853122,-320.02997750337727,221765.6719876374,395851724.4979328,13
fvc,,"arm_len, df=3",,age,-27.448098128408525,1.8771145157141893,-14.622495270601695,8.478837311677493e-46,-31.129693923355777,-23.766502333461272,221765.6719876374,395851724.4979328,13
fvc,,"arm_len, df=3",,sex[T.True]:age,4.440400789126219,2.168997245144292,2.0472136601680297,0.0407845579944013,0.18633367168283144,8.694467906569606,221765.6719876374,395851724.4979328,13
fvc,,"arm_len, df=3",,height,602.5857224213419,28.80253335694739,20.921275047355987,5.042896879954592e-87,546.095143501909,659.0763013407748,221765.6719876374,395851724.4979328,13
fvc,,"arm_len, df=3",,waist_circ,-239.94132291196007,32.562624713514865,-7.368611253636882,2.632739691728468e-13,-303.8065912342339,-176.07605458968624,221765.6719876374,395851724.4979328,13
fvc,,"arm_len, df=3",,bmi,176.84100636288434,41.04242615397767,4.308736664334489,1.7321192336933587e-05,96.34425335289154,257.33775937287714,221765.6719876374,395851724.4979328,13
fvc,,"arm_len, df=3",,leg_len,-62.52319054964792,19.79976107727918,-3.1577750006991328,0.0016166095050152837,-101.35657898324433,-23.689802116051517,221765.6719876374,395851724.4979328,13
fvc,,"arm_len, df=3",,arm_circ,-92.07462799846923,28.57699888521423,-3.221983818815514,0.0012962106711713476,-148.1228648253993,-36.026391171539146,221765.6719876374,395851724.4979328,13
fvc,,"arm_len, df=3",,"bs(arm_len, df=3)[0]",-514.4301060705394,258.10279049540856,-1.9931210549220726,0.0464015669060944,-1020.6486346670816,-8.211577473997181,221765.6719876374,395851724.4979328,13
fvc,,"arm_len, df=3",,"bs(arm_len, df=3)[1]",-11.669311573752339,148.4318712387751,-0.07861729072309873,0.9373459255635689,-302.78961798772275,279.4509948402181,221765.6719876374,395851724.4979328,13
fvc,,"arm_len, df=3",,"bs(arm_len, df=3)[2]",-2.6194429390479854,230.29024288214416,-0.011374528535229954,0.9909259175664544,-454.28905750686556,449.0501716287696,221765.6719876374,395851724.4979328,13
fvc,,"sit_height, df=3",,Intercept,5520.361031904942,205.62267146405583,26.847044601645187,1.8679995598832033e-133,5117.071914790545,5923.65014901934,222919.07717824046,397910552.7631592,14
fvc,,"sit_height, df=3",,sex[T.True],-889.4366356896885,168.06535491094877,-5.292206928435465,1.3591805428737617e-07,-1219.064337328623,-559.8089340507541,222919.07717824046,397910552.7631592,14
fvc,,"sit_height, df=3",,race_1[T.True],-640.2834326130754,32.19438839008519,-19.88804461370857,1.3663653019525206e-79,-703.4265013098806,-577.1403639162703,222919.07717824046,397910552.7631592,14
fvc,,"sit_height, df=3",,race_2[T.True],-564.6157336501833,57.12180122799026,-9.88441753432516,1.8368793722615483e-22,-676.6491034201468,-452.58236388021976,222919.07717824046,397910552.7631592,14
fvc,,"sit_height, df=3",,race_3[T.True],-69.91877360110871,30.21955865901864,-2.3136927441606545,0.020798774500074273,-129.18859557359866,-10.648951628618775,222919.07717824046,397910552.7631592,14
fvc,,"sit_height, df=3",,race_4[T.True],-431.31718128530775,64.18462271404604,-6.719945729164801,2.444199364236957e-11,-557.2029099472525,-305.43145262336304,222919.07717824046,397910552.7631592,14
fvc,,"sit_height, df=3",,age,-28.429043860514778,2.5139889329230862,-11.308340895303592,1.1223684805875636e-28,-33.359747123803274,-23.498340597226285,222919.07717824046,397910552.7631592,14
fvc,,"sit_height, df=3",,sex[T.True]:age,5.557099395367199,2.7757556866446356,2.0020131534287455,0.04543583208538744,0.11299125193289239,11.001207538801506,222919.07717824046,397910552.7631592,14
